X,Y,Z,M
3697.748535,2380.778809,1955.624756,1000.000000
7641.189941,8307.375000,6659.963867,1000.000000
2962.655518,3641.533447,1969.112793,1000.000000
8517.351562,7552.562012,6419.493652,1000.000000
3246.653076,3015.733643,1784.027344,1000.000000
2121.126709,2685.023193,1488.886841,1000.000000
2634.655518,1886.241577,2737.242188,1000.000000
2533.418945,2310.614502,1897.455322,1000.000000
6672.885254,8077.670410,8386.084961,1000.000000
7989.289062,7754.486328,6665.283691,1000.000000
7352.215820,7213.717285,6971.247559,1000.000000
2072.486572,2636.543457,1993.337158,1000.000000
6981.827148,7239.913574,8408.811523,1000.000000
7000.235352,6354.294922,8018.715820,1000.000000
3112.269043,2176.937012,3282.501953,1000.000000
7292.462402,8149.291504,8659.209961,1000.000000
1309.567261,1710.000854,1444.253540,1000.000000
3314.938477,1373.255249,3215.259521,1000.000000
2516.291504,3733.678711,2769.482422,1000.000000
8497.991211,7486.944336,8147.070312,1000.000000
7387.032715,7213.240234,6687.428711,1000.000000
2823.282227,2204.762451,2267.338135,1000.000000
2366.206787,1671.211792,3601.021729,1000.000000
2757.645752,3572.490967,2242.124756,1000.000000
7093.995117,6376.931152,6511.149414,1000.000000
6844.578613,6533.531250,8726.165039,1000.000000
6458.831543,7326.031738,7932.489746,1000.000000
6500.398926,7337.141113,7962.074219,1000.000000
1582.475952,2662.615723,3461.211914,1000.000000
1353.241577,2840.475342,2791.406982,1000.000000
7189.305176,8714.444336,6802.417480,1000.000000
3630.598633,2308.925537,3160.981201,1000.000000
2125.996582,1632.029175,2358.828613,1000.000000
2288.854736,2696.685791,3403.382568,1000.000000
6664.597656,8617.057617,6449.623047,1000.000000
6412.108398,6867.426270,7223.694336,1000.000000
8598.426758,7390.834473,7023.458496,1000.000000
2707.250488,1644.660522,1885.861084,1000.000000
8185.399902,7877.214844,7741.593750,1000.000000
1668.265503,1647.876099,2413.551270,1000.000000
8092.022949,6630.345215,8376.549805,1000.000000
8389.843750,8476.808594,6887.836426,1000.000000
2774.599365,3173.932861,3336.624023,1000.000000
1768.356567,1545.893066,1325.108521,1000.000000
2230.593750,2492.369629,3019.089111,1000.000000
6538.761230,6606.081055,8148.391113,1000.000000
1534.687744,2821.901367,2845.015137,1000.000000
7078.948242,8099.004883,6295.259277,1000.000000
3192.069580,1687.410156,2282.583740,1000.000000
6660.254395,7142.968750,6638.527832,1000.000000
1259.884033,2912.245850,1461.072754,1000.000000
8273.022461,7536.771484,7676.382324,1000.000000
7033.093262,7494.797852,8695.726562,1000.000000
8283.984375,7573.626465,6753.129395,1000.000000
1384.503784,2009.682739,2947.215332,1000.000000
1694.266968,2331.434082,2258.614746,1000.000000
8387.282227,6683.456543,7912.574219,1000.000000
3196.415039,3523.731201,3130.814453,1000.000000
3287.839844,2560.291992,3049.533691,1000.000000
1740.699219,1535.960571,1799.977783,1000.000000
2799.490479,1888.006104,2277.713135,1000.000000
8694.083008,7624.870605,8388.529297,1000.000000
8287.997070,6427.971191,8687.663086,1000.000000
8437.776367,7060.189453,7276.477539,1000.000000
1956.055908,2813.575928,3346.161377,1000.000000
8711.640625,7348.343750,6746.867676,1000.000000
3351.047119,1883.467773,2256.465088,1000.000000
7759.364258,8242.613281,7596.923340,1000.000000
8113.715332,6610.549316,8720.730469,1000.000000
6250.051270,8505.623047,8376.618164,1000.000000
1783.518921,3744.721436,2743.173096,1000.000000
3441.136963,1810.273071,1880.942749,1000.000000
1563.749756,2679.979492,1944.107056,1000.000000
3155.470947,3378.553223,1751.231934,1000.000000
8293.131836,7132.239746,6522.124512,1000.000000
2807.054688,3039.754883,2814.620117,1000.000000
7253.071777,7642.326172,7800.119141,1000.000000
2225.007324,3224.771484,2910.670898,1000.000000
1622.783325,2049.072266,3417.736816,1000.000000
3613.807617,2057.148926,2947.848633,1000.000000
2166.431885,2862.491943,1464.834106,1000.000000
2892.335693,3563.729980,2760.360107,1000.000000
2011.246460,1287.771362,3365.748047,1000.000000
1333.915527,2439.516357,3069.174316,1000.000000
7945.233887,7136.754395,7025.469238,1000.000000
3095.258301,2871.050293,1703.988525,1000.000000
6583.813965,6851.152344,6491.803223,1000.000000
2719.662842,1967.888184,3160.780762,1000.000000
7792.493164,7891.559570,6741.261230,1000.000000
1395.126831,1397.607056,1966.035645,1000.000000
8736.898438,7674.472656,7082.713379,1000.000000
1420.038818,3223.956543,3112.311523,1000.000000
7888.087891,8205.806641,7888.634766,1000.000000
8238.169922,6535.806641,8664.896484,1000.000000
7275.152832,7501.408691,7511.389160,1000.000000
2733.358887,1796.429810,2975.640381,1000.000000
6820.881836,6469.820312,8065.551270,1000.000000
7315.228516,6485.795898,7832.123047,1000.000000
7611.933105,7805.613281,8104.858887,1000.000000
7067.891602,6795.907715,6718.958984,1000.000000
1508.842896,2638.002197,1873.026489,1000.000000
1793.772583,3580.428223,2304.886719,1000.000000
2598.079590,1323.581055,3337.646729,1000.000000
2215.545654,3522.265625,3345.067383,1000.000000
1266.082764,2067.840820,3100.799805,1000.000000
8705.142578,7911.647949,7517.419922,1000.000000
3630.786621,2119.965576,2586.849854,1000.000000
6349.190430,6623.120117,8298.999023,1000.000000
2518.140137,1607.517822,2958.662598,1000.000000
8619.458984,6726.999512,6798.759277,1000.000000
2727.242676,1964.328613,2422.703857,1000.000000
7325.438965,6890.742188,7715.255371,1000.000000
7141.749023,6985.371094,6915.365234,1000.000000
8604.443359,7067.524414,7096.324707,1000.000000
2636.144043,3630.145508,2039.418213,1000.000000
1655.168945,1840.537598,1927.107788,1000.000000
2433.772705,1811.431885,1537.692261,1000.000000
6613.216797,7912.775879,8029.562988,1000.000000
7380.706055,8608.114258,6862.240723,1000.000000
2834.534180,3217.632812,3095.662354,1000.000000
6346.010742,6297.989258,8069.644043,1000.000000
6880.205566,7118.278320,8676.615234,1000.000000
2684.811768,3297.649902,2276.468018,1000.000000
3261.283447,3243.032227,2077.469727,1000.000000
6307.525391,7510.762695,6277.781738,1000.000000
8149.631836,7050.737793,6734.843262,1000.000000
7145.414551,8288.981445,6380.146484,1000.000000
3247.562988,2681.435547,2232.905518,1000.000000
6371.820801,7834.352539,8476.781250,1000.000000
8096.049805,8260.007812,8739.782227,1000.000000
8501.176758,7288.666992,8064.888184,1000.000000
2618.401611,3406.906494,1500.221191,1000.000000
6626.483887,7912.376953,7733.548828,1000.000000
6916.877441,8142.211426,8040.271973,1000.000000
1841.667969,3273.390869,3569.430908,1000.000000
1805.263550,1699.153076,2628.462891,1000.000000
1862.360596,2576.846191,2298.787354,1000.000000
1484.851318,1818.867188,2822.917969,1000.000000
1999.437866,3727.191650,1331.833130,1000.000000
1752.542969,2022.610229,1336.685425,1000.000000
3554.377686,2970.330078,2111.090088,1000.000000
3445.074219,2214.776611,1700.451660,1000.000000
6751.370117,8705.707031,6694.519531,1000.000000
3234.933838,3720.467773,3200.577881,1000.000000
8348.754883,6907.561523,6376.257812,1000.000000
6697.640625,7611.243652,6564.321777,1000.000000
1775.854858,1461.372070,2742.795410,1000.000000
6438.218750,7819.129883,8464.111328,1000.000000
6549.166504,6842.077637,7005.338867,1000.000000
6919.524414,6415.540527,6277.405762,1000.000000
2143.803955,3314.385498,1437.102173,1000.000000
7720.851562,6472.374023,6824.841309,1000.000000
2027.415161,3481.413818,2966.758789,1000.000000
7089.914551,6623.510742,6387.479492,1000.000000
8473.664062,7360.854004,8286.023438,1000.000000
1751.319702,2021.901367,3051.028320,1000.000000
8160.336426,7150.237305,6574.863281,1000.000000
6724.748047,7083.972656,7146.683105,1000.000000
3326.497559,3051.107422,3098.170410,1000.000000
2610.927002,3685.155762,2003.048950,1000.000000
6977.395020,6589.238281,8667.640625,1000.000000
3632.370361,2459.995361,1979.619995,1000.000000
2883.575684,1993.477417,2447.696533,1000.000000
8528.334961,8374.340820,7209.309082,1000.000000
7417.011719,8699.207031,6958.862305,1000.000000
2492.917480,3534.437500,1405.505981,1000.000000
8361.796875,7644.814941,7079.009277,1000.000000
7493.523438,6685.673340,8211.952148,1000.000000
6909.407715,8612.994141,7643.229980,1000.000000
1618.792114,2357.113770,1900.170776,1000.000000
8087.840820,8013.185547,6831.146973,1000.000000
2483.091553,2807.639648,2444.562012,1000.000000
8014.251953,8151.504883,6740.090332,1000.000000
6995.231934,7000.279297,6545.397949,1000.000000
2751.786621,2845.727051,2112.089355,1000.000000
2910.974365,3617.799561,3042.996338,1000.000000
1566.249634,1834.575317,1635.122559,1000.000000
6819.906738,8554.554688,7146.891602,1000.000000
6945.491699,6837.356445,7571.355469,1000.000000
6656.346680,8108.938965,8558.020508,1000.000000
6891.195801,8535.987305,6452.595703,1000.000000
1909.410278,2811.896240,1969.812866,1000.000000
3190.578369,1783.458740,2165.330078,1000.000000
2206.308594,1326.328125,1682.714966,1000.000000
7315.259766,6989.018066,7095.878418,1000.000000
3688.127441,2884.517334,3430.146973,1000.000000
1982.795776,1722.577026,2081.070068,1000.000000
8719.201172,8375.546875,7195.645508,1000.000000
6509.541016,7799.382812,7385.777344,1000.000000
3447.026611,2695.150879,2511.503662,1000.000000
1261.750610,1741.675659,3090.768066,1000.000000
3594.169434,3671.446777,2112.179932,1000.000000
7119.979004,7382.815918,7817.570312,1000.000000
1773.131592,1429.865723,3071.438477,1000.000000
1920.946899,3081.292480,2351.300049,1000.000000
7878.170410,6542.424316,7045.482910,1000.000000
8053.501953,6501.989746,7082.129395,1000.000000
7303.887207,7907.031250,8194.777344,1000.000000
7464.415039,7064.437988,8355.862305,1000.000000
6745.592773,8439.554688,8727.995117,1000.000000
7337.604004,8200.343750,6732.795410,1000.000000
2532.827393,1509.158325,2800.660156,1000.000000
2835.378174,3278.300537,2935.171143,1000.000000
8179.220215,8212.324219,7035.099121,1000.000000
6651.602051,8368.696289,6734.847168,1000.000000
1710.513794,2548.729248,1722.366089,1000.000000
7830.538574,8564.729492,7799.990234,1000.000000
7652.368652,6316.386230,7071.885742,1000.000000
2656.562012,2039.087769,1275.047363,1000.000000
7016.216797,8486.271484,6819.700684,1000.000000
1687.788330,2260.938477,1496.880005,1000.000000
3372.455322,2371.758301,3552.607666,1000.000000
1341.663452,1377.051025,2125.425293,1000.000000
2327.833252,2926.107666,1877.227051,1000.000000
2398.958740,3279.664062,2098.826172,1000.000000
1368.338623,2368.462402,2553.442627,1000.000000
1928.944946,2866.216309,1625.245483,1000.000000
1674.970825,3268.228271,2216.889648,1000.000000
2353.417969,2106.782715,2701.520264,1000.000000
3514.033936,2050.887207,2152.457764,1000.000000
3598.075195,2519.659668,3248.795410,1000.000000
1697.254517,2990.551514,3059.189453,1000.000000
6440.958008,7550.064941,7247.776367,1000.000000
1715.823364,3433.159424,1410.223145,1000.000000
1878.366577,3631.780273,2342.846680,1000.000000
1696.636475,2207.111328,1721.139893,1000.000000
3333.738037,3725.506592,2521.937012,1000.000000
2148.887939,2288.216309,2565.111084,1000.000000
6870.132324,8386.229492,7885.537598,1000.000000
8113.297852,7039.270020,7066.539062,1000.000000
6690.501465,6898.314941,8494.874023,1000.000000
7945.833008,7538.038086,7619.541992,1000.000000
3195.941650,1597.219727,2652.039062,1000.000000
2544.456299,2667.999512,3248.816406,1000.000000
3366.452637,1643.466064,2422.197510,1000.000000
7614.984863,6625.463379,8487.770508,1000.000000
3361.907227,2553.195557,3743.314941,1000.000000
1525.325928,3707.836670,2394.216797,1000.000000
8443.202148,7173.080566,6612.926270,1000.000000
7108.485840,6532.216797,7689.287598,1000.000000
7279.283691,7535.289551,7577.390625,1000.000000
6978.558594,8720.892578,8130.312012,1000.000000
8092.883301,8719.843750,6993.983398,1000.000000
2228.263672,1727.750732,3522.627197,1000.000000
6699.812988,7807.078613,7835.159180,1000.000000
8602.250000,7695.844727,7142.492676,1000.000000
6649.855469,6428.614258,6859.222656,1000.000000
7317.967285,7240.605957,6554.980957,1000.000000
3474.993652,3268.734375,2933.544922,1000.000000
3733.463379,2888.940918,2479.006348,1000.000000
7354.105957,6405.578613,7513.189941,1000.000000
3197.270508,2367.177246,1726.088135,1000.000000
7467.760742,6277.087891,8332.548828,1000.000000
3450.481689,1717.295410,2609.906006,1000.000000
7954.984863,7417.857422,8445.687500,1000.000000
2337.322510,2713.127197,2665.371338,1000.000000
1535.168335,3214.883545,3646.723877,1000.000000
7002.022461,7520.176270,6804.235840,1000.000000
7171.524902,7602.338379,7187.112305,1000.000000
2184.368652,1570.462158,2125.598877,1000.000000
8643.184570,7462.338867,7876.829102,1000.000000
6257.447266,7063.573730,6784.230957,1000.000000
6749.843262,7270.465820,8029.570801,1000.000000
7968.699707,8007.356445,7287.727051,1000.000000
7194.678711,8409.394531,8183.208984,1000.000000
3129.795898,2421.928467,3209.640381,1000.000000
3570.718750,1851.332397,2205.485596,1000.000000
6464.689453,8599.030273,7537.970703,1000.000000
2155.790771,2689.141113,3188.905762,1000.000000
7603.245605,7771.852539,8007.633301,1000.000000
8493.267578,7119.864746,6458.685059,1000.000000
6870.015625,8608.097656,7176.985352,1000.000000
1849.083984,2041.875732,2005.784058,1000.000000
6952.322754,7322.121582,7302.342285,1000.000000
3116.392090,1646.671265,3042.895996,1000.000000
7652.796387,8608.215820,7222.938965,1000.000000
7240.650879,6834.848145,6685.866699,1000.000000
2237.325684,2105.030273,2602.106934,1000.000000
3243.043213,1663.195679,1360.473999,1000.000000
7778.545410,8745.271484,6349.474121,1000.000000
3576.010498,3090.191406,3087.748535,1000.000000
2160.080078,2123.701660,2426.304199,1000.000000
1383.848022,1716.826660,1645.946655,1000.000000
2037.129761,1832.393799,2386.363525,1000.000000
2555.662842,2630.809082,2513.269531,1000.000000
2891.974365,2514.120850,3307.573975,1000.000000
7381.783691,7068.564453,6329.068359,1000.000000
6553.226562,6905.494141,8664.123047,1000.000000
7583.147949,8741.821289,8063.808105,1000.000000
6521.986816,8483.524414,7266.659668,1000.000000
8451.131836,6990.382324,6956.849121,1000.000000
3210.761719,1452.842651,1915.514404,1000.000000
2369.133301,1809.294189,1414.476074,1000.000000
8280.625000,6580.082520,7651.997070,1000.000000
1870.468262,3391.442383,2375.596191,1000.000000
8609.481445,7673.874023,6546.792969,1000.000000
2611.178467,1731.387329,1329.336792,1000.000000
6314.340820,6866.533203,7304.145508,1000.000000
1456.051514,2276.970459,1544.575806,1000.000000
8348.076172,7615.156250,8025.562988,1000.000000
2261.407227,3102.588867,3327.156006,1000.000000
2841.573730,3331.210205,2867.066895,1000.000000
7152.394531,7103.760742,6881.124023,1000.000000
7720.521484,7614.447266,6518.335938,1000.000000
2340.118652,2545.481934,1583.619141,1000.000000
8567.061523,8295.691406,7374.028320,1000.000000
7165.216797,6853.291504,7609.991211,1000.000000
2578.907715,1803.640137,2671.423096,1000.000000
8304.980469,6456.922363,7928.377441,1000.000000
7227.782227,7901.444336,7329.655273,1000.000000
3656.745361,3477.510986,3090.315674,1000.000000
8181.812500,7552.154297,7303.636230,1000.000000
7948.655762,7621.640137,8351.222656,1000.000000
7281.336914,6824.864746,7467.977051,1000.000000
8221.765625,8139.181152,6990.270020,1000.000000
7801.558594,7130.806641,7262.398926,1000.000000
2088.453613,3087.773926,2121.735107,1000.000000
7896.532715,8126.103516,7490.670410,1000.000000
1984.193481,3164.308350,2681.196045,1000.000000
7815.344727,8109.722656,7376.661133,1000.000000
6818.596191,7371.028320,6402.562500,1000.000000
1490.837402,2516.277100,2579.398682,1000.000000
6740.710449,7904.213867,6921.964844,1000.000000
3714.358887,3725.614502,2754.596436,1000.000000
3426.120850,1424.412109,1330.006592,1000.000000
7741.290527,6963.653809,6613.497559,1000.000000
3378.880859,2603.085449,2957.148926,1000.000000
1325.619507,3220.175049,1426.753296,1000.000000
8255.956055,7039.414062,6682.758789,1000.000000
8370.964844,8445.167969,7945.532227,1000.000000
7370.068359,6655.515625,8555.036133,1000.000000
2561.311768,2248.762207,2676.015625,1000.000000
3352.395752,1587.762329,1682.264526,1000.000000
6850.611328,8044.775391,7633.356445,1000.000000
7948.057129,6953.913574,6774.570312,1000.000000
8542.230469,8175.291016,6373.349609,1000.000000
7152.043945,7826.633301,8671.624023,1000.000000
2445.225342,1259.717773,2378.981934,1000.000000
8733.459961,8321.826172,8357.212891,1000.000000
7378.731445,8195.124023,8716.114258,1000.000000
2659.561523,1722.414673,1377.931030,1000.000000
6434.305176,6617.215820,8302.265625,1000.000000
6334.141602,8096.251465,8163.356934,1000.000000
7686.447754,8230.472656,7193.475586,1000.000000
7473.285156,8449.313477,6337.981934,1000.000000
