X,Y,Z,M
680.477173,646.749878,588.313782,10.000000
538.081055,618.181702,619.722229,10.000000
410.074371,337.953613,577.634705,10.000000
641.008789,757.411011,617.307861,10.000000
556.388367,460.623566,512.073669,10.000000
875.300842,924.841797,899.370056,10.000000
521.041138,522.682800,492.521698,10.000000
489.704468,483.602112,496.117462,10.000000
563.393433,488.827820,466.994293,10.000000
517.758057,498.709320,511.138397,10.000000
479.824524,428.347809,470.308350,10.000000
544.370239,441.389709,475.286499,10.000000
423.361206,516.188965,567.979858,10.000000
511.182343,468.843536,519.646240,10.000000
513.284424,420.971710,516.214966,10.000000
558.346130,442.916626,509.771240,10.000000
615.812439,824.138184,622.747009,10.000000
512.519409,401.345825,463.893311,10.000000
469.591309,396.633392,478.575012,10.000000
529.962341,473.949951,508.417511,10.000000
522.770935,481.752441,523.442627,10.000000
559.970886,481.627319,511.263855,10.000000
62.544918,907.982666,619.524414,10.000000
375.951233,328.561554,454.776611,10.000000
515.407227,472.854279,513.695679,10.000000
533.103699,494.070282,501.888306,10.000000
387.173004,395.596436,465.121613,10.000000
531.811035,491.403931,511.388184,10.000000
544.120728,459.121460,493.143280,10.000000
510.953430,649.523254,579.766663,10.000000
533.871094,475.726318,496.100189,10.000000
525.253967,483.924896,497.961700,10.000000
481.995636,429.282593,391.432678,10.000000
466.648346,485.572693,561.080078,10.000000
296.767883,925.865356,418.385132,10.000000
540.946960,501.514740,521.612732,10.000000
311.458221,290.758240,168.703506,10.000000
527.882080,471.498383,513.367493,10.000000
520.829346,502.940125,125.012024,10.000000
527.562561,471.606171,505.928619,10.000000
618.421936,423.977570,298.143524,10.000000
541.391724,506.984680,367.323029,10.000000
553.927185,431.345490,584.282776,10.000000
519.389099,490.674011,512.625854,10.000000
535.978210,472.978241,504.589905,10.000000
463.022644,486.499756,538.104309,10.000000
198.813599,381.788544,385.160187,10.000000
285.351929,489.513641,322.726837,10.000000
532.242126,475.037354,500.820465,10.000000
530.673889,473.515259,502.554718,10.000000
393.556763,98.240059,968.812317,10.000000
540.250244,360.968048,733.157227,10.000000
520.917297,473.814728,509.519562,10.000000
514.497681,498.857758,539.690735,10.000000
519.021240,473.026947,517.426331,10.000000
311.353271,435.338043,511.710968,10.000000
536.770020,498.571777,539.589233,10.000000
526.405273,481.858734,509.325958,10.000000
196.139587,377.283813,124.122643,10.000000
536.506897,480.635223,517.094543,10.000000
544.456909,494.637451,568.143188,10.000000
526.903015,436.840057,482.559021,10.000000
486.043488,516.566406,462.958160,10.000000
530.963257,475.373260,508.289429,10.000000
522.959045,472.107788,533.654297,10.000000
521.772888,470.928589,506.804626,10.000000
426.791931,419.650238,234.897598,10.000000
540.273743,478.659149,515.570435,10.000000
555.122070,497.138580,448.234558,10.000000
560.185608,489.026489,512.010437,10.000000
540.409546,446.941528,498.501434,10.000000
484.162292,514.811768,530.338745,10.000000
339.979218,425.846924,745.275940,10.000000
528.032349,477.956940,518.785278,10.000000
538.510864,385.597137,409.154449,10.000000
450.590668,416.128510,578.974670,10.000000
778.467651,473.243011,614.902100,10.000000
517.875793,482.819366,492.746521,10.000000
272.488251,410.868713,405.506775,10.000000
527.762939,475.437103,513.220642,10.000000
540.338379,475.161865,505.280182,10.000000
524.105896,453.849701,511.622589,10.000000
445.151062,525.661072,199.051575,10.000000
416.034332,394.415466,494.338715,10.000000
480.208862,456.864044,490.574219,10.000000
362.929382,291.794373,557.577026,10.000000
533.738770,477.246674,527.460999,10.000000
575.972290,528.466980,494.821686,10.000000
532.800171,480.250183,507.271149,10.000000
604.500732,402.133545,505.356506,10.000000
501.267059,554.378723,570.587036,10.000000
514.696106,461.175476,517.683533,10.000000
704.521851,610.305603,574.135742,10.000000
513.164490,470.777161,508.601288,10.000000
535.531677,475.098999,530.933105,10.000000
505.741821,709.451904,761.244019,10.000000
535.013184,482.296722,519.555176,10.000000
694.303467,502.282288,587.953857,10.000000
242.503494,561.030518,462.115326,10.000000
208.713760,575.704529,566.657898,10.000000
551.804382,898.835083,592.082703,10.000000
978.295532,828.934998,240.561829,10.000000
507.943176,454.310730,533.921570,10.000000
645.531372,447.816437,845.012878,10.000000
508.974854,470.937225,519.817322,10.000000
872.527466,472.467712,500.398163,10.000000
522.729858,483.687775,510.171661,10.000000
648.118103,578.805481,574.274536,10.000000
506.300812,470.069244,514.140930,10.000000
535.362854,472.116150,499.507599,10.000000
532.998474,467.833771,526.742676,10.000000
538.576660,466.150513,504.621796,10.000000
536.989319,451.987183,531.928223,10.000000
445.396576,475.687042,582.321899,10.000000
552.431091,473.098877,526.116577,10.000000
517.036560,472.574432,490.622498,10.000000
556.929138,248.221130,268.090332,10.000000
531.527283,468.212555,506.497375,10.000000
534.235962,283.647003,855.912720,10.000000
297.337158,916.700256,421.215820,10.000000
734.955688,529.013123,391.248108,10.000000
527.020569,511.841949,436.293640,10.000000
537.400391,485.701935,515.056885,10.000000
659.562927,817.552795,517.319580,10.000000
721.045349,437.160767,210.828812,10.000000
599.120789,119.264130,249.680374,10.000000
382.186279,535.161316,861.515869,10.000000
573.996460,384.933014,208.787598,10.000000
413.259827,436.705505,607.467102,10.000000
526.032959,471.649445,507.975433,10.000000
523.966370,479.724457,501.708313,10.000000
510.165558,458.429871,506.277130,10.000000
521.884949,450.160400,499.077332,10.000000
560.812744,473.894714,537.727539,10.000000
549.268127,573.522034,500.647705,10.000000
510.992401,498.349762,484.280609,10.000000
476.370880,431.408936,571.489990,10.000000
439.631775,331.308258,384.154053,10.000000
625.521179,348.394379,596.117554,10.000000
413.190643,502.549683,486.724243,10.000000
525.771790,497.887848,503.854553,10.000000
541.587524,524.524963,522.758423,10.000000
528.002991,458.681580,514.306335,10.000000
538.580139,580.116455,623.023987,10.000000
683.004639,640.764465,575.972900,10.000000
418.374268,656.546997,737.578735,10.000000
679.359680,649.544373,579.168762,10.000000
357.151459,580.456055,466.267792,10.000000
485.313660,475.054169,553.680664,10.000000
326.052307,20.330280,988.383484,10.000000
521.568665,490.656464,579.551147,10.000000
574.305542,479.806244,413.471710,10.000000
418.136078,396.871765,316.299530,10.000000
629.201843,579.593506,973.094604,10.000000
507.356995,467.721893,513.718201,10.000000
513.910767,493.714203,513.495911,10.000000
534.627808,477.472778,513.854370,10.000000
553.747925,488.655365,555.281738,10.000000
499.338470,435.195801,495.187073,10.000000
586.094360,479.238068,578.460022,10.000000
532.735779,487.716187,520.248474,10.000000
755.626709,477.693695,163.229828,10.000000
512.828247,482.560760,510.843933,10.000000
486.843811,450.451233,508.970551,10.000000
523.126160,469.035553,518.299438,10.000000
524.580933,476.520721,490.668945,10.000000
522.683777,531.547668,520.023071,10.000000
505.990540,435.944458,516.253052,10.000000
521.830444,485.311310,519.993347,10.000000
557.673035,395.936157,637.435425,10.000000
628.423462,720.350586,675.887634,10.000000
719.236511,483.326416,954.744690,10.000000
615.957703,469.757233,523.897888,10.000000
531.969788,461.765991,516.766418,10.000000
544.947876,469.739899,511.254883,10.000000
366.647949,289.237366,710.212585,10.000000
506.819580,475.787048,516.792114,10.000000
531.892700,483.163452,506.092468,10.000000
352.882172,545.019592,462.658783,10.000000
515.727173,476.211853,519.996704,10.000000
495.061401,515.578735,399.092041,10.000000
515.882935,483.729126,502.007568,10.000000
545.829956,483.748260,562.455688,10.000000
486.488403,124.411880,735.715027,10.000000
514.362610,479.382568,490.357330,10.000000
713.325073,515.088074,567.105896,10.000000
513.914001,488.220978,530.973328,10.000000
534.109863,471.589691,511.080811,10.000000
534.079346,515.228699,482.146606,10.000000
504.491699,459.813965,818.242371,10.000000
527.216614,545.122559,553.026917,10.000000
749.573730,160.776306,616.766907,10.000000
368.188995,458.221771,941.550293,10.000000
509.004425,472.659821,492.680054,10.000000
502.897583,466.789673,475.191254,10.000000
308.942719,282.625610,162.624374,10.000000
540.895264,553.657532,596.778381,10.000000
528.866882,425.492828,263.058777,10.000000
549.246460,458.697845,499.455505,10.000000
496.579865,810.722595,180.608810,10.000000
552.021484,450.755981,455.960205,10.000000
538.982605,497.589630,549.173523,10.000000
528.372925,505.356354,559.189819,10.000000
534.558655,469.365814,521.776062,10.000000
222.460129,273.342224,647.364624,10.000000
272.938232,381.603333,763.132568,10.000000
515.968994,337.550354,451.843384,10.000000
596.273621,490.365509,486.272034,10.000000
646.076538,448.095947,844.210815,10.000000
478.105164,534.123047,439.774628,10.000000
223.931244,773.718262,498.298157,10.000000
525.170471,432.804169,528.431824,10.000000
677.121399,581.803345,518.651306,10.000000
490.427979,465.820801,510.415863,10.000000
509.771118,448.965271,521.196289,10.000000
369.535187,418.302063,469.007477,10.000000
689.425842,592.997009,506.078644,10.000000
527.560669,486.594940,503.572021,10.000000
478.055206,537.041870,523.728149,10.000000
415.937836,493.442139,763.672852,10.000000
516.740845,485.435699,501.872833,10.000000
522.820923,476.159149,514.554871,10.000000
575.271667,506.211853,575.431763,10.000000
750.108154,549.772461,417.041107,10.000000
516.594055,346.221283,483.091705,10.000000
552.175415,514.532410,538.522400,10.000000
683.292114,888.215515,513.257202,10.000000
503.613037,442.653442,487.367371,10.000000
521.214233,483.605530,500.086700,10.000000
526.242737,477.741180,507.144104,10.000000
528.648865,480.938660,528.727783,10.000000
277.466888,562.051392,315.117889,10.000000
707.166077,463.908661,586.530762,10.000000
411.612549,111.982178,634.876831,10.000000
443.386902,404.772858,444.208221,10.000000
263.053192,446.064880,596.758545,10.000000
541.165466,641.209595,249.129990,10.000000
720.573242,532.086670,595.713867,10.000000
523.681213,499.303833,487.739044,10.000000
439.977783,539.801697,413.422913,10.000000
148.463089,991.971680,625.925659,10.000000
535.707581,483.825684,509.713562,10.000000
470.041534,416.743927,401.829071,10.000000
528.908752,512.535645,570.503967,10.000000
531.543457,538.092468,471.941284,10.000000
516.931641,465.330505,519.077332,10.000000
419.090454,529.017456,639.200989,10.000000
510.648834,463.507721,535.500854,10.000000
955.589600,831.749390,352.326447,10.000000
476.229218,422.606140,471.051422,10.000000
510.647491,380.133453,667.079163,10.000000
660.958252,710.468567,634.623474,10.000000
498.032776,448.821289,532.300476,10.000000
528.814880,476.510345,502.637695,10.000000
163.887161,608.161072,605.748779,10.000000
265.876678,494.451172,490.923309,10.000000
280.925507,407.444122,304.831787,10.000000
549.419373,575.760071,785.543030,10.000000
519.466309,697.513000,104.168716,10.000000
544.272217,510.900513,482.695496,10.000000
499.075653,509.218262,525.840332,10.000000
630.600098,312.100586,673.079285,10.000000
530.769348,484.414795,519.679871,10.000000
530.876953,465.415894,494.764862,10.000000
509.190582,703.169495,749.516968,10.000000
440.419434,466.041168,618.686951,10.000000
504.775909,462.108093,516.267944,10.000000
461.753113,464.104919,449.505951,10.000000
525.796265,475.376770,510.567383,10.000000
533.677673,462.707764,520.461304,10.000000
540.571960,458.402374,511.000427,10.000000
151.615509,475.498260,460.277069,10.000000
939.993103,787.897644,976.927856,10.000000
916.260803,430.231842,618.684998,10.000000
562.497375,572.226868,505.688904,10.000000
569.666931,497.647675,584.909546,10.000000
472.207306,442.976105,508.631683,10.000000
529.016907,479.040283,515.814758,10.000000
521.868774,480.191925,505.821777,10.000000
526.290466,470.108368,513.966980,10.000000
589.372681,504.490784,536.187317,10.000000
591.027649,767.633789,544.906921,10.000000
324.503387,683.031738,230.674271,10.000000
577.260620,401.444153,426.867126,10.000000
514.089966,489.358582,509.026489,10.000000
468.614960,539.112671,549.431152,10.000000
644.710205,653.338867,360.371948,10.000000
746.138672,396.361511,818.854004,10.000000
937.609375,791.760742,975.280518,10.000000
524.796082,497.612366,482.699768,10.000000
535.905579,473.956085,518.037415,10.000000
768.669495,443.699188,819.682068,10.000000
505.279907,578.375000,682.337952,10.000000
637.275757,594.712952,521.425293,10.000000
531.662231,517.369751,437.349670,10.000000
522.055420,444.183929,474.442474,10.000000
371.122498,814.323486,282.716217,10.000000
330.265747,343.719147,633.153381,10.000000
453.821899,537.232239,728.803528,10.000000
519.893372,503.020386,507.132721,10.000000
553.286255,180.215759,528.857971,10.000000
671.272766,632.008240,447.457855,10.000000
932.390991,141.357712,337.205841,10.000000
647.165527,614.565369,877.805786,10.000000
521.204163,458.396851,511.958344,10.000000
506.411346,471.354309,487.868164,10.000000
576.973206,960.229919,167.931976,10.000000
684.654724,816.735718,560.855408,10.000000
467.521729,489.352173,470.638855,10.000000
514.255981,452.165558,620.291992,10.000000
534.728088,474.380005,506.126434,10.000000
482.820709,391.621002,423.579773,10.000000
504.238892,321.509979,255.902740,10.000000
537.059021,494.309662,506.967194,10.000000
673.337402,639.111389,582.326233,10.000000
537.594421,585.688843,563.205322,10.000000
716.524109,499.936493,4.529626,10.000000
512.323242,379.926605,495.055450,10.000000
550.418274,576.433167,253.242645,10.000000
339.171600,599.194641,633.737732,10.000000
530.008179,419.916077,535.428345,10.000000
482.148834,461.830322,519.365417,10.000000
515.985657,327.721313,442.947876,10.000000
678.943176,645.453979,584.684692,10.000000
540.087280,476.158691,508.388184,10.000000
509.081757,475.978058,513.847351,10.000000
518.280884,477.696625,506.933075,10.000000
548.677124,279.099396,236.641251,10.000000
517.660461,500.001373,532.029602,10.000000
477.267914,471.204681,501.819275,10.000000
530.747925,465.363007,503.822815,10.000000
525.649902,472.889893,509.599030,10.000000
693.961914,716.626221,916.807556,10.000000
530.662048,458.724091,483.983826,10.000000
530.465149,480.080658,529.900696,10.000000
511.818756,470.747833,518.211975,10.000000
532.753296,481.816010,511.669098,10.000000
41.121696,716.033997,883.884583,10.000000
515.823547,464.953430,498.233643,10.000000
501.134369,439.396454,516.437744,10.000000
321.091187,300.115509,161.022186,10.000000
512.903870,458.894043,499.599243,10.000000
426.885437,339.804596,617.019043,10.000000
323.735870,576.171265,601.519592,10.000000
653.273193,530.236145,561.652954,10.000000
529.308105,466.908508,510.564270,10.000000
579.351013,634.936829,384.051025,10.000000
273.447693,471.819977,239.434006,10.000000
931.113586,389.311279,509.735107,10.000000
734.088623,786.503174,660.998535,10.000000
197.107803,372.739746,381.087769,10.000000
518.215271,466.803955,520.065063,10.000000
525.788269,405.487762,505.156372,10.000000
443.159393,318.950500,124.160622,10.000000
285.477875,356.243988,574.642273,10.000000
531.693481,466.415436,499.301666,10.000000
536.353882,479.451843,518.614807,10.000000
382.855438,392.111420,662.858459,10.000000
516.407959,479.630035,507.487335,10.000000
517.801941,468.959015,516.604065,10.000000
568.645813,457.679962,682.805420,10.000000
512.975952,514.088379,645.388977,10.000000
520.727295,468.899384,506.034149,10.000000
570.510132,485.537750,556.782776,10.000000
535.551697,486.107574,501.062164,10.000000
768.532043,378.320923,794.120361,10.000000
525.502258,493.518250,500.811646,10.000000
306.222443,710.948120,366.171906,10.000000
535.890442,473.780304,510.515625,10.000000
546.445984,448.860626,546.089294,10.000000
652.947205,593.662659,580.836914,10.000000
533.109497,448.064026,308.940521,10.000000
394.043854,489.452576,38.558773,10.000000
378.858368,345.494629,317.425323,10.000000
770.287415,250.815857,750.271729,10.000000
518.611389,486.876007,519.048828,10.000000
551.064026,383.365479,527.712097,10.000000
614.110779,469.063080,427.449615,10.000000
554.730408,433.550385,614.197144,10.000000
485.685181,585.519653,370.003326,10.000000
519.883606,484.557983,514.523499,10.000000
526.416321,480.313538,514.042847,10.000000
547.453735,488.102570,476.386871,10.000000
522.491577,462.736664,500.427887,10.000000
423.792328,535.302246,520.037781,10.000000
517.063293,399.056915,507.085419,10.000000
485.053802,624.160217,465.763275,10.000000
552.676331,451.616760,500.277252,10.000000
481.074158,514.809326,689.093140,10.000000
842.282593,704.463257,575.247620,10.000000
535.064453,488.516479,484.757141,10.000000
342.438690,385.885712,724.262573,10.000000
688.900024,643.375610,574.821167,10.000000
569.865540,459.940887,496.549500,10.000000
811.052307,391.129028,489.491974,10.000000
326.450958,285.655823,545.919128,10.000000
521.943665,530.667358,628.346924,10.000000
527.468262,460.223450,529.756409,10.000000
